旅客托运行李未随机到达，若是落地长沙的航班可记录行李单号及航班号至行李查询处查询。,现行规定依然適用。旅客如患有糖尿病，可以携带足够的胰岛素製剂及带针头的皮下注射器在飞机上使用，但须出示医疗证明。糖尿病旅客如须携带个人的规定食物（例如无糖果汁）在飞机上食用，即使容器的容量多于100毫升，亦可携带，但须出示医疗证明。豁免的药物及食物应与其他手提行李分开，以便接受 X 光检查。,乘坐国航实际承运的国内航班，糖尿病旅客可以随身携带足够的胰岛素制剂、带针头的皮下注射器以及液态食物（例如无糖果汁）等，但必须出示医疗证明、医生处方和药品说明书，并有安检人员检查确认安全后方可携带。
黄花机场机公安办理临时乘机证明的位置:T二航站楼安检十六号通道边设有办理柜台,"无成人陪伴儿童:是指年龄五周岁(含)至十二周岁(不含)的无成人陪伴的、单独乘机的儿童。五周岁以下的无成人陪伴儿童原则上不予接受;无陪儿童服务一般需要旅客购买无陪儿童机票且向相应航司申请无陪儿童服务。没有任何证件的无陪儿童买机票与航空公司营业部联系,如果买到UM票。可以办理无陪。旅客可凭无陪申请单到机场联系八千四百七十九万七千三百七十三办理相关手续;如果是南航航班,可以到A岛问询柜台咨询工作人,或者咨询八千四百七十九万九千三百三十三。送机的无陪儿童家长一般要求留在机场,直到飞机起飞才可以离开。若小孩已过安检,或者已经登机,航班延误时间较长还未起飞,家长担心小孩状况的情况下,可以让家长拨打八千四百七十九万七千三百七十三咨询。如果是南航航班,可以到A岛问询柜台咨询工作人,或者咨询八千四百七十九万九千三百三十三。为无成人陪伴儿童办理乘机手续,座位安排应根据以下原则:安排在便于指定的随机服务员或乘务员照料的适当位置;靠近机上厨房,最好是过道座位;若有可能,与其他旅客分开座位;若座位满座,应安排与女乘客一起的座位;不得安排在紧急出口的座位。国航五-十八岁的未成年人都可以申请无陪服务,五-十二岁免费,十二-十八岁的如果需要无陪服务,需收取二百元每人每次的服务费。厦航无陪服务长沙受理点:1.市内售票处(长沙市芙蓉中路二段一百三十六号)TEL:八千五百一十六万八千二百六十八/八千五百五十六万五千七百七十七2.厦航机场售票柜台(长沙黄花国际机场T二航站楼国内出发厅一号和二号门之间)",长沙航空口岸正式开办签证业务，这意味着今后外国人来湖南可以直接在长沙黄花国际机场办理落地签证。
"一、目前,只实现了湖南省内公民的电子身份证在长沙黄花国际机场过安检,其他省份的会陆续开放。","一、目前,只实现了湖南省内公民的电子身份证在长沙黄花国际机场过安检,其他省份的会陆续开放。","孕妇旅客:是指已经怀孕但在预产期前四周乘坐飞机的准妈妈。怀孕八个月(三十二周)或不足八个月的孕妇,除医生诊断不适宜乘机外,可按一般旅客运输;孕妇乘机时需要携带诊断证明,内容包括孕妇姓名、年龄、孕期、健康状况等说明;如果旅客表示医院不愿开具证明的,建议旅客与航空公司联系,航空公司同意旅客乘坐即可;怀孕八个月(三十二周)以上的孕妇建议使用其他交通工具,航空公司会拒绝承运。安检门和检查设备都是符合国家安全标准的,旅客可以放心接受检查;它通过感应寄生电流及均化磁场的数字信号处理方式获得很高的分辨,但发射磁场厚度很低,对心脏起搏器佩带者、孕妇、体弱者、磁性媒质(U盘、信用卡等)和其他电子装置均无害,广大旅客通过安全门时尽可放心接受检查;如果孕妇旅客仍然担心安检仪器的辐射,可以现场申请手动检查。"
根据《民用航空安全检查规则》第三十一条用身份证买票持护照过检，原则上不予放行，可请旅客前往机场派出所开具临时乘机证明。用护照买票持身份证过检，旅客可以提供护照复印件或护照照片，与旅客的身份证一起进行比对核实后放行。,"b.异地机场开具的,有标注有效期的临时乘机证明,在有效期内可以在长沙机场直接使用。", 机场警务室可以为办理过身份证且户籍网上可查到户籍信息的旅客办理临时乘机证明T2警务室位于出发大厅安检旁。电话029-88796219T3警务室位于出发厅VIP安检通道旁。电话029-88790754祝您旅途愉快！ 
不管多晚到达都会有机场大巴，而且你去的五一广场正好和那个时刻唯一一条运营的机场大巴线路是吻合的，那条线路是到五一路民航大酒店，每人15还是20去了。到了民航大酒店到五一广场再打车过去，在五一路这条直路上。如果人多或者行李超多除外，那就打网约车或的士吧。,首先可以打车，只是费用很高，得100多块钱，要是有一起拼车的最好。也可以做机场大巴先进市里，你到达时间只有下边一个大巴班次了。到了终点站，这里距离五一广场就很近了，打车的话也不会很贵了。希望能给你帮助，也请为回答点个采纳！！！,机场大巴长沙火车站专线，也是守航线，飞机多晚到长沙都有的机场大巴，车票16元，40分钟到长沙山水时尚酒店（原长沙民航酒店）。机场大巴下车后，马路对面打车到五一广场，距离3公里左右，夜班的士车费8元左右，道路一条直线跑。
旅客托运行李内部分物品丢失：目的地为长沙的航班，旅客未出机场隔离区可以建议旅客跟行李查询室联系，离开机场建议旅客联系公安机关报案处理；长沙始发的航班建议旅客联系到达机场。旅客托运行李未随机到达，若是落地长沙的航班可记录行李单号及航班号至行李查询处查询。旅客行李破损未离开机场前可直接联系行李查询处进行理赔，理赔标准以航司为准。,抱歉，根据民航总局规定的《中国民用航空危险品运输管理规定》、《民用航空运输机场航空安全保卫规则》、《中华人民共和国合同法》等，行李箱内禁止托运充电宝、锂电池、火种等物品，首都机场安检会对旅客托运行李进行严格的安全检查，并移除违禁品，同时发放《旅客告知书》，由此产生的后果，由旅客自行承担。因此，移除后无法找回，希望您可以理解。如果您还有其他需要咨询的问题，可以拨打首都机场24小时机场服务热线电话：010-96158咨询。,"(非头等舱、非金银卡)客户可通过支付现金的方式获取贵宾服务,包括南航旅客,也可承接国际航班的贵宾服务;"
1.广播室负责在航站楼内隔离区外公共区域使用TTS半自动系统 播报日常广播(包括寻人、寻物、 失物招领、 温馨提示等广播),根据《民用航空安全检查规则》第三十一条用身份证买票持护照过检，原则上不予放行，可请旅客前往机场派出所开具临时乘机证明。用护照买票持身份证过检，旅客可以提供护照复印件或护照照片，与旅客的身份证一起进行比对核实后放行。,"一、目前,只实现了湖南省内公民的电子身份证在长沙黄花国际机场过安检,其他省份的会陆续开放。"
"三、旅客来电反映将物品遗失在飞机上,若是刚刚下机,可联系候机寻找。","旅客帮乘机人代取寄存在安检的物品,如果旅客没有乘机人的身份证,寄存单遗失。如果旅客可以提供乘机人乘机日期,航班号码,物品名称和数量,及旅客的身份证,安检工作人员可以找到该物品,旅客可以领取到该寄存物品","旅客的托运行李全部或部分损坏、遗失,赔偿金额每公斤不超过RMB一百元。如行李的价值每公斤低于RMB一百元时,按实际价值赔偿。"
"一、目前,只实现了湖南省内公民的电子身份证在长沙黄花国际机场过安检,其他省份的会陆续开放。",旅客在安检处落下的东西会在当天移交失物招领处。,旅客在安检口旅客要求邮寄的物品，现在统一由失物招领统一管理，旅客领取物品可直接联系失物招领处。一般安检的工作人员会直接拿快递单让旅客填写（底单一般旅客会带走），如果当时没有让旅客填写快递单，安检工作人员会将快递单填写好之后将相关信息发送给旅客。一般会在次日安排邮寄。安检给旅客邮寄物品使用的快递一律都是邮政，联系机场邮政电话88754060移动充电宝属于潜在危险物品，如果旅客携带了不符合规定的充电宝或其他易燃易爆危险品而无法携带，安检无法寄存。旅客帮乘机人代取寄存在安检的物品，如果旅客没有乘机人的身份证，寄存单遗失。如果旅客可以提供乘机人乘机日期，航班号码，物品名称和数量，及旅客的身份证，安检工作人员可以找到该物品，旅客可以领取到该寄存物品旅客在安检处落下的东西会在当天移交失物招领处。
"旅客由于特殊原因无法提供有效证件,可通过以下方式办理临时乘机证明。",黄花机场机公安办理临时乘机证明的位置:T二航站楼安检十六号通道边设有办理柜台,机场公安值班室可为您出具临时身份证明。          出具临时身份证明的条件为 1、旅客办理过身份证                                             2、户籍系统里可查询到旅客信息            公安值班电话为：029--88796219(T2)或029-88790754(T3)。祝您旅途愉快！
"无成人陪伴儿童:是指年龄五周岁(含)至十二周岁(不含)的无成人陪伴的、单独乘机的儿童。五周岁以下的无成人陪伴儿童原则上不予接受;无陪儿童服务一般需要旅客购买无陪儿童机票且向相应航司申请无陪儿童服务。没有任何证件的无陪儿童买机票与航空公司营业部联系,如果买到UM票。可以办理无陪。旅客可凭无陪申请单到机场联系八千四百七十九万七千三百七十三办理相关手续;如果是南航航班,可以到A岛问询柜台咨询工作人,或者咨询八千四百七十九万九千三百三十三。送机的无陪儿童家长一般要求留在机场,直到飞机起飞才可以离开。若小孩已过安检,或者已经登机,航班延误时间较长还未起飞,家长担心小孩状况的情况下,可以让家长拨打八千四百七十九万七千三百七十三咨询。如果是南航航班,可以到A岛问询柜台咨询工作人,或者咨询八千四百七十九万九千三百三十三。为无成人陪伴儿童办理乘机手续,座位安排应根据以下原则:安排在便于指定的随机服务员或乘务员照料的适当位置;靠近机上厨房,最好是过道座位;若有可能,与其他旅客分开座位;若座位满座,应安排与女乘客一起的座位;不得安排在紧急出口的座位。国航五-十八岁的未成年人都可以申请无陪服务,五-十二岁免费,十二-十八岁的如果需要无陪服务,需收取二百元每人每次的服务费。厦航无陪服务长沙受理点:1.市内售票处(长沙市芙蓉中路二段一百三十六号)TEL:八千五百一十六万八千二百六十八/八千五百五十六万五千七百七十七2.厦航机场售票柜台(长沙黄花国际机场T二航站楼国内出发厅一号和二号门之间)","b.异地机场开具的,有标注有效期的临时乘机证明,在有效期内可以在长沙机场直接使用。",1、航班起飞前40分钟开始登机，航班起飞前15分钟停止登机，开始登机时机场中央大广播会自动播放登机广播，主要是催促已经办理值机手续但还未过安检的旅客尽快过安检，开始登机后登机口也会有相应区域广播，主要是航班动态、登机口变更以及催促旅客登机广播，该广播覆盖范围有限，若旅客离开登机口则有可能听不到。若旅客来电质疑没有听到广播通知，中央大广播记录可联系广播室查询，登机口区域广播可联系候机查询，但广播录音均不可对外。
可以选择机场快轨、巴士、出租车及高速客轮。所有交通方式的乘坐点均直通第1航站楼“交通广场”。此外，也有可以在第2航站楼/第2航站楼附近的停车场停靠的巴士及出租车，请在交通路线页面确认详情。,"南航有两个贵宾厅:1.头等舱休息室,一-七号安检口右边; 2.金银卡旅客休息室,三十一号登机口旁边。建议旅客到A岛问讯处咨询国内商务贵宾厅 三个隔离区外:一号贵宾厅,候机楼外连廊(此贵宾厅业务需要通过接待科预约)二号贵宾厅,候机楼外连廊为冠名厅企业和协议单位客户使用三号贵宾厅,A岛以北(到达层一号门旁的手扶梯上楼可见)网络预约休息厅V四,D值机岛旁(上梯梯可见)六号贵宾厅V六,T一航站楼二号门南侧头等舱贵宾厅 五个隔离区内:T一-一号头等舱休息室,进安检后往左约一百米;T一-二号头等舱休息室,进安检后往右约一百米;T一-三号头等舱休息室,位于十五号登机口旁;五号、六号商务休息室,位于老十八、十九号登机口附近;七号、八号、九号头等舱休息室,位于隔离区候机厅A岛附近;十号十四号由于品质提升,暂时未开放。十五号头等舱休息室,位于四十七-五十号登机口旁边;国际有三个国际贵宾厅,都在国际出发过安检后的左侧要根据旅客的登机口,然后选择就近的贵宾休息室,建议旅客找到现场贵宾厅工作人员指引相应位置","孕妇旅客:是指已经怀孕但在预产期前四周乘坐飞机的准妈妈。怀孕八个月(三十二周)或不足八个月的孕妇,除医生诊断不适宜乘机外,可按一般旅客运输;孕妇乘机时需要携带诊断证明,内容包括孕妇姓名、年龄、孕期、健康状况等说明;如果旅客表示医院不愿开具证明的,建议旅客与航空公司联系,航空公司同意旅客乘坐即可;怀孕八个月(三十二周)以上的孕妇建议使用其他交通工具,航空公司会拒绝承运。安检门和检查设备都是符合国家安全标准的,旅客可以放心接受检查;它通过感应寄生电流及均化磁场的数字信号处理方式获得很高的分辨,但发射磁场厚度很低,对心脏起搏器佩带者、孕妇、体弱者、磁性媒质(U盘、信用卡等)和其他电子装置均无害,广大旅客通过安全门时尽可放心接受检查;如果孕妇旅客仍然担心安检仪器的辐射,可以现场申请手动检查。"
客票有效期是指，自客票出票之日开始计算，在一定期限内可以办理改期和退票。客票又分为最短停留期和最长停留期，是用来限制您在目的地的最短停留期限和最长停留期限。最短停留期是指必须在目的地停留的最短天数，机票上以NOT VALID BEFORE表示。最长停留期是指可以在目的地停留的最长天数，机票上以NOT VALID AFTER表示。,"一、航班起飞前四十分钟开始登机,航班起飞前十五分钟停止登机,开始登机时机场中央大广播会自动播放登机广播,主要是催促已经办理值机手续但还未过安检的旅客尽快过安检,开始登机后登机口也会有相应区域广播,主要是航班动态、登机口变更以及催促旅客登机广播,该广播覆盖范围有限,若旅客离开登机口则有可能听不到。若旅客来电质疑没有听到广播通知,中央大广播记录可联系广播室查询,登机口区域广播可联系候机查询,但广播录音均不可对外。",国内到达到国内出发就是楼上楼下。电梯。步行距离看不同航空公司柜台。
航班延误不论什么原因，目前大部分航司都支持免费退改签，若旅客行程紧急，可建议旅客前往航司相应柜台改签，退票需要联系原售票处，目前大部分航司都支持网上下载航班延误证明。,如您购票后申请退票，我们将根据客票使用条件办理。自愿退票应在客票有效期内到原购票地点办理。在网上购买的电子客票，应在网上办理退票申请手续。,根据《民用航空安全检查规则》第三十一条用身份证买票持护照过检，原则上不予放行，可请旅客前往机场派出所开具临时乘机证明。用护照买票持身份证过检，旅客可以提供护照复印件或护照照片，与旅客的身份证一起进行比对核实后放行。
1、航班起飞前40分钟开始登机，航班起飞前15分钟停止登机，开始登机时机场中央大广播会自动播放登机广播，主要是催促已经办理值机手续但还未过安检的旅客尽快过安检，开始登机后登机口也会有相应区域广播，主要是航班动态、登机口变更以及催促旅客登机广播，该广播覆盖范围有限，若旅客离开登机口则有可能听不到。若旅客来电质疑没有听到广播通知，中央大广播记录可联系广播室查询，登机口区域广播可联系候机查询，但广播录音均不可对外。,宠物托运要求：1、至少提前三天向所属航空公司申请有氧舱                            2、申请成功后提交宠物健康证，疫苗证，检验检疫证明                            3、需购买宠物托运的航空器专用箱                             4、宠物及其航空器专用箱、使用等，不计入免费托运行李额，按逾重行李收费 温馨提示：宠物托运为航空公司的服务，如有需求，请务必再次向航空公司咨询申请托运要求及时限，以上罗列仅供参考。,"需要轮椅服务的旅客建议提前向航空公司申请。在办理手续时需要出具医疗部门出具的适宜乘机“诊断证明书”和“特殊旅客乘机申请书”;旅客自带轮椅需要办理行李托运手续,轮椅的重量一般不计入旅客的免费行李额内;旅客在隔离区内必须使用机场提供的轮椅。"
"估计长沙黄花机场的小车过夜停车价格是五十至一百元一天吧?时间长点的一般都不会选择机场停车场,在航站楼附近有一家“红利停车场”是专供小车过夜停车的应该是机场附近距离最近的大型停车场了。你可以咨询下,我停过几次。","一、航班起飞前四十分钟开始登机,航班起飞前十五分钟停止登机,开始登机时机场中央大广播会自动播放登机广播,主要是催促已经办理值机手续但还未过安检的旅客尽快过安检,开始登机后登机口也会有相应区域广播,主要是航班动态、登机口变更以及催促旅客登机广播,该广播覆盖范围有限,若旅客离开登机口则有可能听不到。若旅客来电质疑没有听到广播通知,中央大广播记录可联系广播室查询,登机口区域广播可联系候机查询,但广播录音均不可对外。",国际出港流程：          确认航班所在航站楼――办理乘机手续――行李托运――检验检疫及海关检查――边防检查――安全检查――登机口候机及登机。祝您旅途愉快！
国航实际承运的每位头等舱、公务舱旅客可携带两件随身物品，且每件重量不得超过8千克（17磅）；每位经济舱旅客可携带一件随身物品，且重量不得超过5千克（11磅）。每件随身携带物品长、宽、高三边分别不得超过55厘米（22英寸）、40厘米（16英寸）、20厘米（8英寸）。超过部分应作为托运行李运输。,国内到达到国内出发就是楼上楼下。电梯。步行距离看不同航空公司柜台。,旅客托运行李未随机到达，若是落地长沙的航班可记录行李单号及航班号至行李查询处查询。
"购买航空意外险可以通过三种方式:机票搭售、机场购买和网上购买。机票搭售购买的话,通常价格便宜,保障也高,但是只限于当次乘坐飞机进行保障。而机场购买的保费比较高,如果出门后忘记购买保险,可以考虑通过机场购买。建议如果经常出差的话可以考虑网上购买商业航空意外险,不仅保费便宜,也可自由选择保障范围以及保障金额。而保障期限建议选择一年期的,这样可以免去反复缴费的麻烦,而且也更划算。长沙黄花机场T一航站楼,二千零一十八年五月十六日刚恢复启用;T一和T二分别位于磁浮机场站的两边,T一在北,T二在南。T一、T二航站楼安检区外通过磁浮连廊实现互相连通 (步行八分钟)。您也可以乘坐电瓶车往返T一与T二航站楼之间(四分钟)。","购买航空意外险可以通过三种方式:机票搭售、机场购买和网上购买。机票搭售购买的话,通常价格便宜,保障也高,但是只限于当次乘坐飞机进行保障。而机场购买的保费比较高,如果出门后忘记购买保险,可以考虑通过机场购买。建议如果经常出差的话可以考虑网上购买商业航空意外险,不仅保费便宜,也可自由选择保障范围以及保障金额。而保障期限建议选择一年期的,这样可以免去反复缴费的麻烦,而且也更划算。长沙黄花机场T一航站楼,二千零一十八年五月十六日刚恢复启用;T一和T二分别位于磁浮机场站的两边,T一在北,T二在南。T一、T二航站楼安检区外通过磁浮连廊实现互相连通 (步行八分钟)。您也可以乘坐电瓶车往返T一与T二航站楼之间(四分钟)。","尽管飞机发生意外风险的概率不高,但是一旦发生所带来的损失近乎毁灭性的,一份合适的航空意外险虽然无法阻止空难事件的发生,但是却可以在意外事故降临后,为受害人的家属提供尽可能多的经济补偿。所以坐飞机之前买一份合适的航空意外险是必要的。 国际航空意外险办理以后多久生效一般情况下,网上投保航空意外险将于日次零时生效,同时网上投保航空意外险操作便利,所以是目前投保航空意外险效率最高的一种投保方式,投保前您需要注意以下几点:1.一些飞机航班延误险规定,如果恶劣天气导致整个机场关闭的,则属于除外责任,保险公司将不负责赔偿。2.不同的境外旅行险产品,对于航班延误超过多少小时以上才能获得赔偿,有不同的规定。3.如果航班无限期延迟,境外旅行险中航班延误责任的赔偿金额并非相应地无限增加,而是会规定一个上限金额,条款中就会有明确约定。4.对于哪些原因导致的航班延误,才能获得保险理赔,主要也是看条款中的约定。 投保国际航空意外险之前您首先要弄清楚其生效时间,慧择网是提供专业、可靠航空意外险的最佳渠道,欢迎您前来综合对比选择和咨询。 百万商旅计划(空中飞人意外保障计划) 保障内容:*民航飞机意外身故保险金一百万元 低至:四十元/年 慧择“航空无忧”昆仑单次高额意外保障计划 保障内容:*客运民航意外残疾伤害、意外身故 一百万元 低至:六元/七天"
 机场警务室可以为办理过身份证且户籍网上可查到户籍信息的旅客办理临时乘机证明T2警务室位于出发大厅安检旁。电话029-88796219T3警务室位于出发厅VIP安检通道旁。电话029-88790754祝您旅途愉快！ ,"旅客由于特殊原因无法提供有效证件,可通过以下方式办理临时乘机证明。",如未收到承运航空公司官方的任何取消或延误通知，建议按原计划时间到机场，以免误机。        如已收到航空公司或代理商的通知，仍有疑虑，可致电航空公司客服热线进行确认并了解后续安排。        祝您旅途愉快！
你好机场停车场开放时间为：车场名称P1、P12、P2、P3、PBUS入口05：30--当日夜航结束后30分钟出口05：30--当日夜航结束后60分钟您有其他问题请咨询服务电话029-88796274、029-88796327。祝您旅途愉快！,2、自助值机柜台只能刷二代身份证办理登机手续，若用其他有效证件购票，须手动输入相应有效证件的号码。自助值机终端无法办理有绑定婴儿旅客的其他旅客的登机牌。,宠物托运要求：1、至少提前三天向所属航空公司申请有氧舱                            2、申请成功后提交宠物健康证，疫苗证，检验检疫证明                            3、需购买宠物托运的航空器专用箱                             4、宠物及其航空器专用箱、使用等，不计入免费托运行李额，按逾重行李收费 温馨提示：宠物托运为航空公司的服务，如有需求，请务必再次向航空公司咨询申请托运要求及时限，以上罗列仅供参考。
黄花机场机公安办理临时乘机证明的位置:T二航站楼安检十六号通道边设有办理柜台,"b.异地机场开具的,有标注有效期的临时乘机证明,在有效期内可以在长沙机场直接使用。",黄花机场机公安办理临时乘机证明的位置：T2航站楼安检16号通道边设有办理柜台旅客由于特殊原因无法提供有效证件，可通过以下方式办理临时乘机证明。a.需要办理临时登机证明的旅客，可到T2航站楼始发层16号号安检口附近公安执勤点办理。b.异地机场开具的，有标注有效期的临时乘机证明，在有效期内可以在长沙机场直接使用。c.部分地区停止开具户籍证明，改开常住人口基本信息，同样为A4纸打印，有统一格式，内容有照片、户籍信息、户籍公章，效力等同于户籍证明。d. 证件只认可扫描件、复印件以及传真件，用手机拍照下来的或是拍照下来后打印出来的不认可，拍照之后打印出来的能够证明身份的证件，可以在公安执勤点换取临时乘机证明。e.临时登机证明可以提前来机场办理，在证明上标明有效期即可，在有效期以内都可以使用。f.没有公章的常住人口信息和一个有公章的接警证明（有各类信息没有照片）可以换到临时登机证明。g.如果儿童未上户，公安在系统中查询不到其户籍信息，凭出生证明等证件也无法开具临时乘机证明。12周岁以下儿童乘机可以凭户口本，出生证明原件或者复印件。h.12岁以下儿童或婴儿无法提供任何纸质证明，家人也不清楚孩子的任何证件号码，如果已经上户且为湖南省内户口，机场公安办可以根据父母的信息调取孩子的信息，如查实真实有效，可以开具临时登机证明。i. 符合办理《临时身份证明》的旅客（现役军人除外）须提供户口本或驾驶证、社保卡、暂住证（居住证）、工作证、介绍信，或过期的身份证、护照、《临时身份证明》等任一项身份证明材料（原件或复印件）及两张本人近期1存证件照片。j. 无法提供上述身份证明材料的，有其他能够证明其身份的书面材料，申请人应如实提供本人姓名、身份证件号、户籍所在地、家庭住址、同户籍亲属人员情况等相关信息，k.现役军人申请《临时身份证明》，应当提供所在单位保卫或政府部门出具的介绍信原件，经机场公安机关查验无误后签发《临时身份证明》l.根据湖南物价局规定，收取30元办证服务费。m.《临时身份证明》仅限于中华人民共和国国籍（不含港澳台）旅客乘坐国内民航飞机时作为有效乘机证明使用，不得作为其他用途。n.临时乘机证明不能代办，必须本人办理。长沙机场办理临时乘机证明有效期最短为7天，最长为15天，一次性乘机。办理时间一般为5-10分钟/人，具体要看现场操作及排队情况。o. 《临时身份证明》式样统一，在全国民用航空运输机场（不含港澳台）通用、有效。
在整理行李物品时，如果您有托运行李，尽可能将不能随身携带物品放在托运行李内托运。对于乘坐民航班机时不允许携带的物          品，不要试图在托运行李、手提行李及随身物品中夹带。(1)如您携带超大、超长或超重的物品出行，请提前向您的航空公司咨询。(2)旅客在安检处接受证件查验时，请提前准备好登机牌、机票（电子客票旅客除外）和有效乘机证件，并主动交予证件检查人员查验。(3)在接受人身安全检查前，请将液态物品从手提行李中取出，将随身携带的金属物品（如手机、充电宝、钥匙、手表等）取出，以便单独接受安全检查。(4)请您相信我们对每一名旅客进行安全检查是为了保证每一名旅客的安全，主动接受并配合安检人员的检查工作，您的安全是我们最关心的事情。(5)如您仍有疑问，请在出行前拨打西安咸阳机场安检电话（029-88790845）咨询。 祝您旅途愉快!,"孕妇旅客:是指已经怀孕但在预产期前四周乘坐飞机的准妈妈。怀孕八个月(三十二周)或不足八个月的孕妇,除医生诊断不适宜乘机外,可按一般旅客运输;孕妇乘机时需要携带诊断证明,内容包括孕妇姓名、年龄、孕期、健康状况等说明;如果旅客表示医院不愿开具证明的,建议旅客与航空公司联系,航空公司同意旅客乘坐即可;怀孕八个月(三十二周)以上的孕妇建议使用其他交通工具,航空公司会拒绝承运。安检门和检查设备都是符合国家安全标准的,旅客可以放心接受检查;它通过感应寄生电流及均化磁场的数字信号处理方式获得很高的分辨,但发射磁场厚度很低,对心脏起搏器佩带者、孕妇、体弱者、磁性媒质(U盘、信用卡等)和其他电子装置均无害,广大旅客通过安全门时尽可放心接受检查;如果孕妇旅客仍然担心安检仪器的辐射,可以现场申请手动检查。",请您携带病历或诊断证明即可通过安全检查。祝您旅途愉快！
国际出港流程：          确认航班所在航站楼――办理乘机手续――行李托运――检验检疫及海关检查――边防检查――安全检查――登机口候机及登机。祝您旅途愉快！,"一、航班起飞前四十分钟开始登机,航班起飞前十五分钟停止登机,开始登机时机场中央大广播会自动播放登机广播,主要是催促已经办理值机手续但还未过安检的旅客尽快过安检,开始登机后登机口也会有相应区域广播,主要是航班动态、登机口变更以及催促旅客登机广播,该广播覆盖范围有限,若旅客离开登机口则有可能听不到。若旅客来电质疑没有听到广播通知,中央大广播记录可联系广播室查询,登机口区域广播可联系候机查询,但广播录音均不可对外。",目前，境外旅客凭销售发票和购物离境退税申请单，就可以直接在长沙黄花国际机场、张家界荷花国际机场进行海关验核后办理退税。
航班延误不论什么原因，目前大部分航司都支持免费退改签，若旅客行程紧急，可建议旅客前往航司相应柜台改签，退票需要联系原售票处，目前大部分航司都支持网上下载航班延误证明。,旅客在安检处落下的东西会在当天移交失物招领处。,请按此处查阅要找的航空公司柜台设于哪一行段。机场各处的大型显示屏幕或电视屏幕都载有这些资料。
出入境出示护照，无需使用身份证。,"老年旅客:是指年迈体弱,虽然身体并未患病但在航空旅行中需要他人帮助的老年人。老年旅客乘机首先要确认老人身体健康状况是否适应乘机,身体健康的老人有人陪同即可,建议带上医生诊断证明。如果老人身体健康状况欠佳或者无人陪同,建议旅客提前向航司申请,经航司同意后机场才能提供相应的服务。目前各个航空公司(除国航、深航、厦航、河北航、山东航、西藏航外)针对七十岁以上的老人乘机可以申请办理无陪老人服务(长沙始发海航航班不可办理无陪老人服务。但是如果旅客在现场柜台申请,年龄在七十岁以上,工作人员确实觉得老人身体没有问题,情况比较特殊,柜台会酌情考虑。不建议告知旅客。)但根据各航空公司规定,部分航空公司会要求老年旅客签署“航空运输免责单”;如有其他特殊情况或要求,旅客可以直接与航空公司联系。",对于行动不便的旅客，我们可提供免费的轮椅供您使用。我们的工作人员将根据您的身体情况为您提供相应的轮椅服务：1)地面轮椅，我们在每个机场都配备了轮椅，供行动不便的旅客在航站楼内使用；2)机上轮椅，我们在所有国际及地区航线和部分国内航线上为无法行走的旅客提供机上轮椅，供您在机舱通道内使用；3)残疾人登机车，如您无法自行上下楼梯，我们在不停靠廊桥的航班上还可提供可升降的登机车，协助您登机。
旅客在安检处落下的东西会在当天移交失物招领处。,旅客托运行李未随机到达，若是落地长沙的航班可记录行李单号及航班号至行李查询处查询。,旅客的托运行李全部或部分损坏、遗失，赔偿金额每公斤不超过RMB100元。如行李的价值每公斤低于RMB100元时，按实际价值赔偿。如果旅客已办理行李声明价值，赔偿以声明价值为限。发生损失、需要赔偿行李的件数和重量以值机系统中记录的件数和重量为准；无法确定重量时，每位旅客的丢失行李最多按该旅客享受的免费行李额赔偿。
航班延误不论什么原因，目前大部分航司都支持免费退改签，若旅客行程紧急，可建议旅客前往航司相应柜台改签，退票需要联系原售票处，目前大部分航司都支持网上下载航班延误证明。,"航空公司、机场管理机构、地面服务代理人应在收到旅客投诉起七日内,向旅客作出具有实质性内容的回复。投诉记录至少保留二年。","在机场有专门的退税公司窗口,过去填写退税表格,就可以获得退税。全球比较大的退税公司是global refund和tax free。退税手续办完之后,如果选择现金退税,直接在柜台可取。如果选择信用卡退税,则需要回来之后等待退税到账。在意大利和西班牙退税很快,基本上一周之内就会收到退款;而在法国和英国的退税,需要耐心等待一到两个月。退税一般是两种方式,退到信用卡或者退现金,退到支票的比较少。普遍而言,退到信用卡更划算。在欧洲退税时,如果退税到信用卡比直接退现金,多获1.2%金额。"
T1、T2、T3航站楼出发厅及到达大厅多处设立 立式充电桩“充电吧”，及充电宝自助租赁设备方便旅客随时使用。祝您旅途愉快！,1、怀孕不足8个月（32周）的健康孕妇，可正常购票乘机；       2、怀孕超过8个月（32周）、不足9个月（36周）的健康孕妇需要乘机，应在乘机前72小时内提供省级以上医疗单位盖章的《诊断证明书》，经航空公司同意后方可购票乘机;        3、怀孕超过9个月（36周）的孕妇不接受购票乘机。温馨提示：航空公司对孕妇旅客的承运要求会有所差异，请在购票时向承运航空公司确认，现场乘机时，航空公司人员也会现场目测旅客实际状况予以放行或拒载，一切的工作，都是为了保障旅客的生命财产安全，感谢您对我们工作的支持。     ,1）在您所购买的“飞行券”有可兑换的相应航班座位时，您会收到“未定座”邮件提醒。您可以在您的【用户中心】>【我的机票】>【超值自游飞】>【我的飞行券】选择相应“飞行券”进行兑换。2）您也可以在【用户中心】>【我的机票】>【超值自游飞】>【我的飞行券】中进行查询，如有可兑换的飞行券，该券状态会显示为“未定座”。详细兑换流程，请您查看超值自游飞首页右侧的【使用流程】，点击查看右下角的“详细流程说明”有详细的介绍供您参考。
