F二层中心区(无行李托运中转柜台)在十六号到达口附近,(二十六)行李打包,"到达大厅:三个出口 A口、C口和D口,但里面是同一个大厅A口离十三-十四行李转盘近、 C口离八-九行李转盘近  、D口离五-六行李转盘近。具体以旅客现场为准"
首都机场安检部门检查物品的安全性，不属于易燃、易爆、易腐蚀、违禁品、危险品，没有磁性的物品是可以携带或托运的。此消毒洗手液含有酒精成分属于易燃物品，故无法携带或托运。,酒精棉片、酒精消毒棉棒等物品，密封于独立小包装内，且醇类液体已被完全吸收，没有游离液体，且包装完好，旅客因医疗需要必须在旅途中自用，经安检检查后可以随身或托运携带。,国内航班托运行李尺寸大小为40*60*100cm，每件最大重量不得超过50公斤。目前，部分航空公司已实行差异化服务，       因此，购票时务必向执飞航空公司确认自己的行李额度       国际，港澳台航班行李运输规定请参照执飞的航空公司规定。祝您旅途愉快！
"昆明机场“无纸化”便捷出行服务仅支持昆明始发国内航班无托运行李的普通旅客,有托运行李、携带婴儿、儿童、中转联程、无人陪伴及其他特殊旅客,请提前到昆明机场相应柜台办理纸质登机牌和行李托运手续。","不能提前那么多时间换,只能提前二个半小时一般换完登机牌就可以直接过安检,但是飞机起飞前半小时是停止换登机牌的建议还是早点过去成都双流国际机场候机楼开放时间从早上四:三十提前至四:零,所有国内出港航班的旅客登机手续的办理,也由以前航班起飞前两个小时开办,提前到两个半小时,此项举措不针对国际(地区)出港航班的旅客。",海关申报--换登机牌办理行李托运--边防检疫检查--安检--海关--候机及登机。
题主朋友您好！很高兴接到邀请！你在凌晨下飞机后，还是有机场大巴到达长沙火车站的！请参看机场网站：http://csa.hnjcjt.com/channels/713.html网站截图给你，长沙黄花国际机场巴士时刻表上说，到火车站的末班车是最后一个航班到达，还是挺人性化的，祝你旅途愉快,乘坐国航国际及地区航班的旅客，应在规定的时间到达指定机场，凭有效护照、签证及其它有效旅行证件提前办妥乘机及出境等各项手续。,朋友你好，你凌晨才下机的话已经没有公交以及机场大巴去火车站了，只能打的去，车程一个小时吧。
含有酒精成分的物品属于易燃类物品，无法携带或托运。,严禁携带航空法禁止运输的物品，和可能在飞机上被当作武器的刀片，以及球棒等物品。此外，搭乘国际航班时，对于液体的携带也有限制。在安全检查时，如果发现任何禁止或限制携带的物品，将视作旅客自愿丢弃该物品。但其中部分物品可以作为托运行李托运。安全指南中介绍了允许和严禁携带/托运的代表性物品。 有关更多详细信息，请咨询相关航空公司。,民航旅客禁止随身携带和托运物品名录
首都机场快轨到达后在GTC内，有两条可以直接通向航站楼内的连廊，您可以从去往出发层（4层）的连廊到达首都机场4层出发层。到达后，会有很明显的字母分类值机区。祝您旅途愉快。,你好，你的提问中涉及到以下三个问题第（1）长沙地铁2号线到长沙南站以后转乘磁悬浮列车的时候需要出站吗？两个站台距离远吗？大概需要多久？（2）磁悬浮列车到机场站以后离机场的出发大厅远吗？好找吗？（3）从五一广场站到机场坐地铁转磁悬浮大概需要多久的时间？对于第一个问题，长沙地铁2号线到长沙南站以后转乘磁悬浮列车的时候需要出站进行换乘，且需要再次进行安检；地铁2号线车站和磁悬浮车站相隔较远，大约需要步行10分钟以上时间。对于第二个问题，磁悬浮列车到磁浮机场站后位于长沙黄花国际机场T1航站楼，如果是选择在T1航站楼出发的旅客不需要步行太远；前往T2航站楼的旅客需要穿过T1航站楼，步行时间大约在15分钟左右时间，根据引导指示标志前往即可。对于第三个问题，从五一广场站到机场坐地铁转磁悬浮全程大约需要1小时30分钟左右时间。如选择轨道交通出行，请务必留足换乘步行、安检以及候车等待时间。另外附上长沙地铁1、2号线2018年列车运行图，仅做参考。长沙地铁目前已发行1日票、3日票，该类票种首次刷卡便激活计时，可分别在24小时和72小时内不限次数和里程乘坐地1、2号线。具体可在1号线开福区政府站，2号线长沙火车南站、长沙火车站、五一广场站、橘子洲站、望城坡站客服中心购买。如果还有任何疑问都欢迎留言或私信我，希望以上回答能够帮助到你。,"长沙黄花机场T一航站楼,二千零一十八年五月十六日刚恢复启用;T一和T二 分别位于磁浮机场站的两边,T一 在北,T二 在南。T一、T二航站楼安检区外通过磁浮连廊实现互相连通 (步行八分钟)。您也可以乘坐电瓶车往返T一与T二航站楼之间(四分钟)。"
"台湾落地签办理时间是跟港澳台航班走,台湾同胞如果从地区航线或国际航线到达长沙需办理落地签,可告知旅客拨打值班手机一百三十七亿五千五百万零六百三十七提前申请办理。",可以关注“广州机场快线”公众号，具体可查询到详细的时刻并购票。,长沙黄花机场24小时开放，但不允许在候机室或者过道中睡觉，而且机场24小时空调开放，容易着凉，建议在就近找个宾馆或酒店过夜。从长沙黄花机场，步行800米穿过宝安大道，马路对面有很多宾馆：A处：机场大酒店（208元起）。B处：锦江之星酒店（宝安机场店），169元起。C处：深圳双溪威机场大酒店（218元起）。D处：深圳鑫瀛宾馆（138元起）。E处：维也纳酒店（长沙黄花机场店），219元起。F处：佳园宾馆（90元起）。I处：深圳翔安酒店（238元起）。H处：荣霖旅馆（88元起）。J处：新大地旅馆（58元起）。
一般是在当时支付的界面就可以选择发票的开具，若当时没有选择之后可以关注白云机场的公众号，然后在公众号里的小键盘输入停车发票，就会有自动回复，按指引操作就可以获取发票了。,"五、如旅客通过支付宝或微信支付停车费,需要发票时,关注云智停车公众号,绑定车牌号,在个人中心里找发票。",长沙黄花机场到五一广场附近怎么走，大概价格多少？用时多久？
携带宠物入境请咨询旅检科029-88796301。祝您旅途愉快！,国际出港流程：          确认航班所在航站楼――办理乘机手续――行李托运――检验检疫及海关检查――边防检查――安全检查――登机口候机及登机。祝您旅途愉快！,宠物托运要求：1、至少提前三天向所属航空公司申请有氧舱                            2、申请成功后提交宠物健康证，疫苗证，检验检疫证明                            3、需购买宠物托运的航空器专用箱                             4、宠物及其航空器专用箱、使用等，不计入免费托运行李额，按逾重行李收费 温馨提示：宠物托运为航空公司的服务，如有需求，请务必再次向航空公司咨询申请托运要求及时限，以上罗列仅供参考。
可以关注白云边检公众号查询入境外国人指纹自助留存指南。,长沙黄花机场到五一广场附近怎么走，大概价格多少？用时多久？,可以关注“广州机场快线”公众号，具体可查询到详细的时刻并购票。
"国际航班经停昆明落地国内机场或是国内机场经停昆明转国际航班,要不要下机,从哪里出关具体以航空公司为准,看航空公司跟机场是否有协议。",长沙黄花机场到五一广场附近怎么走，大概价格多少？用时多久？,第二步:填写本人身份证号码
外籍旅客使用由中华人民共和国出入境管理局公安局开具的受理回执或身份证明在有效期内可作为有效乘机证件乘坐国内航班。（回执或证明必须包含三要素照片、资料信息、出入境公安局公章）。,出入境出示护照，无需使用身份证。,"来长沙的外国人只要符合入境条件,持邀请函电及有关材料,便可在黄花国际机场口岸入境时在湖南省公安厅人口与出入境管理局口岸签证处申办签证,持该签证可在我国境内活动,并可从全国任一对外开放口岸出境"
白云机场没有对台湾居民的落地签,"如果时间紧并且在泰国居留十五天以内,你可以选择落地签,就是到泰国后在机场办理落地签,但中国公民的落地签只有十五天的居留期。希望对你有帮助。",白云机场有落地签的服务，建议旅客可拨打020 36066622咨询.
"贵重物品:贵重物品均需随身携带,航空公司对托运行李夹带贵重物品的遗失或损坏,按一般托运行李承担赔偿责任。",对于符合《华沙公约》标准的航班，行李赔偿限额为每公斤17 SDR*。如行李的实际损失低于此标准，将根据行李的实际损失进行赔偿。非托运行李的赔偿限额为332 SDR*。                    对于符合《蒙特利尔公约》标准的航班，将根据行李的实际损失进行赔偿。如果能提供适当证明，每名旅客托运和非托运行李的赔偿限额为1131 SDR*。                    *SDR指的是国际货币基金组织规定的特别提款权，SDR的价值可在www.imf.org查询。,"关于油类托运相关规定:不能随身携带,只能托运必须包装完好不产生泄露,如产生泄露污染货仓,赔偿会非常高。"
可以关注白云边检公众号查询入境外国人指纹自助留存指南。,"二、旅客凭手机上的电子二维码和有效身份证件完成安检验证手续。    旅客通过安检验证后,电子二维码会自动加注安检验讫电子章。",长沙黄花机场到五一广场附近怎么走，大概价格多少？用时多久？
国际机票没有国内机票几折的概念，航空公司按机票的有效期长短和退改签条件的严格程度实行不同的销售价格。,"(注:在没有航班的情况下柜台是没有工作人员在的,只能提供航空公司官网咨询退改签事宜)",首先，请先联系搭乘航班的所属航空公司，根据航空公司的要求办理相关手续。根据购买机票的种类，可能存在无法改签或退票退款的情况。各航空公司的相关手续及规则都不尽相同，请向相关航空公司确认详细信息。
"国际中转中转国际柜台:B一层国内中转国际柜台开放时间:十一:三十-十三:三十B一层国际中转国内柜台开放时间:十九:三十-二十一:三十只针对东方航空公司的航班,其余时间及航空公司,需要办理业务的旅客前往F三层出发大厅办理值机)国际通航航班(东航、祥鹏国际转国内通程)旅客单班超过五人次后,由航司通报海关按照航班到港时间临时开放国内中转中转柜台: 位置在B一层国内行李大厅八,九号行李转盘提取,开放时间:八:三十-二十二:三十,无托运的中转柜台:十五号到达口中心区转,二十八,四十六号到达口后中心转,国内远机位到达口中转开放时间为八:三十-二十二:零。F二层V八对面中转柜台(无行李托运中转柜台)东航,上航,联航 八:零---结束时间以航司为准地服:八:零---二十二:零祥鹏:八:三十---二十二:三十F二层中心区(无行李托运中转柜台)在十六号到达口附近东航,上航,联航 八:三十---二十二:三十(以航司为准)地服:八:零---二十二:零祥鹏:八:三十---二十二:三十三、十号行李转盘旁(有行李托运中转柜台)八:三十---二十二:三十(除春秋航空、九元航空)无纸化自助中转流程(春秋、九元除外)一、前中心区中转区(十五号到达口旁)、后中心区中转区(二十八、四十六号到达口旁)、国内远机位到达口中转区(西指廊根部)二、旅客到达中转区自行办理手机值机,将电子登机牌二维码对准航信通进行扫描,生成带有“中转专用章”的电子登机牌,通过护卫查验后,直接到达出发大厅登机。三、自助中转也是在飞机离站前四十五分钟截止办理,中转大厅开放的情况下,才能够使用。护卫下班时间为:二十二:零无行李国内中转旅客(含无行李及已办理行李直挂目的地手续的旅客)旅客在无行李托运的情况下,在昆明机场中转,航班计划起飞前二十四小时至航班计划起飞前二小时之外,通过手机值机成功,产生了二维码,到机场无行李中转柜台扫描二维码自助验讫截止时间也是航班计划起飞四十五分钟前,上下班时间跟无行李中转柜台一致,柜台工作人员下班,自助也不可以使用。因为安保人员下班,内部去登机口的通道将无法使用。(春秋航班、九元航空除外)","长沙航空口岸正式开办签证业务,这意味着今后外国人来湖南可以直接在长沙黄花国际机场办理落地签证。",(三)国内转国内:航班到达---中转手续办理---候机
搭乘国际航班，从日本出境时，对随身携带的液体物品有限制。搭乘国内航班时，则没有对于液体携带的限制。,旅客在始发地办理ＣＨＥＣＫ　ＩＮ手续，可以正常交运托运行李，但是在国内经停点还需将手提行李携带下飞机办理出境手续。,长沙黄花机场到五一广场附近怎么走，大概价格多少？用时多久？
需要到机场派出所办理临时乘机证明，本人带着两张一寸白底照片，如有身份证明例如驾驶证、身份证复印件等。T1办证地址白云国际机场三层出发厅1号门旁；办理时间530至2400。T2办证地址出发3层值机区后，天空舞台对面。服务时间为0500至2400。,在起飞及抵达目的地机场，我们将有专人协助您的孩子办理乘机登记、海关、安检和提取行李等手续，并在候机期间专人负责照管您的孩子及其文件袋。我们会亲手将孩子交给乘务长，让您的孩子安全顺利地完成空中之旅。为了确保您的孩子顺利登机，我们建议送机人向机场工作人员确认飞机起飞后再离开机场。,有效期内可以使用，白云机场也有派出所能够办理临时身份证，很抱歉，无法给您确定是否全部机场通用，建议您咨询具体机场确认一下的！
足月新生儿超过14天，早产儿出生超过90天即可乘机，如有顾虑请遵医嘱       ２周岁以下儿童乘机需持出生医学证明原件或户口本        2-16周岁儿童需使用户口本原件或者户籍证明原件乘机。祝您旅途愉快！,(二)未成年人乘机的有效证件(除上述证件以外),户口本只适合16周岁以下居民使用，如果是成年人遗失了二代身份证可以到机场派出所办理临时乘机证明，办理时间530至2400联系电话86128927。
长沙黄花机场到五一广场附近怎么走，大概价格多少？用时多久？,一般是用什么证件买票就用什么证件进行登机，驾照、社保卡不能作为乘机有效证件。,你好，你的提问中涉及到以下三个问题第（1）长沙地铁2号线到长沙南站以后转乘磁悬浮列车的时候需要出站吗？两个站台距离远吗？大概需要多久？（2）磁悬浮列车到机场站以后离机场的出发大厅远吗？好找吗？（3）从五一广场站到机场坐地铁转磁悬浮大概需要多久的时间？对于第一个问题，长沙地铁2号线到长沙南站以后转乘磁悬浮列车的时候需要出站进行换乘，且需要再次进行安检；地铁2号线车站和磁悬浮车站相隔较远，大约需要步行10分钟以上时间。对于第二个问题，磁悬浮列车到磁浮机场站后位于长沙黄花国际机场T1航站楼，如果是选择在T1航站楼出发的旅客不需要步行太远；前往T2航站楼的旅客需要穿过T1航站楼，步行时间大约在15分钟左右时间，根据引导指示标志前往即可。对于第三个问题，从五一广场站到机场坐地铁转磁悬浮全程大约需要1小时30分钟左右时间。如选择轨道交通出行，请务必留足换乘步行、安检以及候车等待时间。另外附上长沙地铁1、2号线2018年列车运行图，仅做参考。长沙地铁目前已发行1日票、3日票，该类票种首次刷卡便激活计时，可分别在24小时和72小时内不限次数和里程乘坐地1、2号线。具体可在1号线开福区政府站，2号线长沙火车南站、长沙火车站、五一广场站、橘子洲站、望城坡站客服中心购买。如果还有任何疑问都欢迎留言或私信我，希望以上回答能够帮助到你。
黄花机场机公安办理临时乘机证明的位置:T二航站楼安检十六号通道边设有办理柜台, 机场警务室可以为办理过身份证且户籍网上可查到户籍信息的旅客办理临时乘机证明T2警务室位于出发大厅安检旁。电话029-88796219T3警务室位于出发厅VIP安检通道旁。电话029-88790754祝您旅途愉快！ ,黄花机场机公安办理临时乘机证明的位置:T二航站楼安检十六号通道边设有办理柜台
有效期内可以使用，白云机场也有派出所能够办理临时身份证，很抱歉，无法给您确定是否全部机场通用，建议您咨询具体机场确认一下的！,第六步:取出临时身份证明,第五步:打印临时身份证明
"四、部队人员用身份证购票,身份证丢失怎么办理临时登记证",乘机证件必须在有效期内，不能有涂改或破损，如购票后发现身份证过期了建议可以先去机场警务室办理临时乘机证明再过安检乘坐您的航班。（仅限用身份证购买的国内航班办理使用）,"(一)有效证件一、中国大陆地区居民的居民身份证、临时居民身份证、护照、军官证、文职干部证、义务兵证、士官证、文职人员证、职工证、武警警官证、武警士兵证、海员证、香港、澳门地区的港澳居民来往内地通行证、台湾地区居民的台湾居民来往大陆通行证; 港澳台居民可以使用港澳台居民居住证,外籍旅客的护照、外交部签发的驻华外交人员证、外国人永久居留证;民航局规定的其他有效乘机身份证件。临时身份证:必须是由户籍所在地的公安机关办理的卡片样的临时身份证,除了有效期稍短,其他信息和身份证是一样的)二、国内旅客如果需要使用港澳通行证,或者台胞证乘坐国内航班,告知旅客带上身份证,因为目前新的规定刚刚出台,各地机场就证件问题还在进行研究,可能暂时无法使用港澳通行证,或者台胞证,如旅客无法提供身份证,可提供公安办证处的电话以供旅客咨询是否可以办理临时登机证乘机。(二)未成年人乘机的有效证件(除上述证件以外)一、十六周岁以下的中国大陆居民的有效乘机身份证件:婴儿二周岁以内用出生医学证明原件、户口簿原件、护照原件。儿童二周岁以上十二周岁以下用户口簿原件、二代身份证原件、护照原件。乘机当天超过十六周岁:身份证原件备注:订票用的证件跟乘机用的证件必须一致(三)没有可直接用于登机的有效证件,可办理临时登机证一、办理临时登记证的地址、时间以及办理条件:办理地点:F三层出发大厅三十二号安检口的旁边派出所里面办理时间:五:零---航班结束(二十二:零左右)费用:二十元/份(目前只收取现金)临时登机证不要求当天办理,只要旅客订票成功,临时登机证有效期为七天。二、办理临时登机证的的条件所有办理过身份证的中国公民,对年龄无限制,但是未成年人要办理临时登机证需要家长陪同去办理只要旅客办理过二代身份证,在公安系统里面能查询到信息,并且没有违法犯罪记录,并且户籍地没有被注销或迁移过在公安系统上可以查到个人信息的情况下,都可以办理临时登机证。提醒旅客尽量携带:二代身份证正反两面的复印件,或驾照原件,或户籍证明,或过期的二代身份证等证件去办理(如果公安系统出现故障无法进行网络查询的时候就需要这些证件才能办理临时登机证办理时不需要旅客提供照片,机场现场照。正在办理户籍迁移的旅客如需要办理临时登机证,除了上述证件外还需要携带相关的户籍迁移证明才能办理(具体以现场为准)三、儿童如何办理临时登记证没有落户的婴儿或儿童都不能办理临时登记证。如果办过第二代身份证的婴儿或儿童,乘机当天直接报姓名,证件号就可以办理。落过户口的儿童或婴儿(由父母携带出行),要出示儿童户口本的复印件(整本),还有父母的身份证原件就可以办理。落过户口的儿童或婴儿(由其他人携带出行),要出示儿童户口本的复印件(整本)和父母户口本的复印件(整本),还有携带出行人的身份证原件。注:也可以拍照片在微信里。四、部队人员用身份证购票,身份证丢失怎么办理临时登记证需要到所在部队保卫科政治部开具介绍信,证明户口被注销,证明上写明(姓名,身份证号码,并盖有公章)必须要出示原件,才能办理临时登记证。五、退伍军人退伍军人办理临时登机证:需要有退伍证的原件,在乘机当天到公安办证处只要审核通过就能给予办证,具体办理事宜以办证处为准六、临时乘机身份证明自助终端(操作流程)第一步:点击办理第二步:填写本人身份证号码第三步:人脸识别、活体检测比对核验第四步:录入本人联系电话和办证理由。第五步:打印临时身份证明第六步:取出临时身份证明第七步:到二号、三号窗口交费盖章后。临时身份证明方可有效温馨提示:打印《临时身份证明》后,请到二号、三号窗口交费、加盖印章,依据文件在昆明机场办理临时身份证收费主体为云南省公安厅民用机场公安局,属于云南省地方批准的行政事业性收费项目,项目名称为“《临时乘机证明》手续费”,收费依据为《云南省财政厅 云南省发展和改革委员会关于印发云南省地方批准的行政事业性收费项目目录的通知》(云财非税〔二千零一十七〕十七号)。《临时身份证》不盖印章无效,后果自负。关于机场公安不能使用微信收费,是因为发改委没有给到机场公安相关收费的微信二维码,他们也不敢擅自使用微信二维码收费。七、港澳台及外籍旅客如护照丢失要乘坐飞机不能在办证处办理证件港澳台旅客证件丢失,可以到昆明市出入境管理局办理一次性的证件用于乘机。外籍旅客护照丢失,必须补办护照以后才可以乘机。出入境管理局咨询电话:八百七十一亿六千三百三十五万七千一百五十七(可用于中国旅客咨询出入境问题),出入境管理局签证处电话:八百七十一亿六千三百一十四万三千四百三十六(可用于港澳台及外籍旅客咨询出入境问题)。如有港澳台及外籍旅客咨询这方面的问题,最好把两个电话都给旅客八、如何办理电子临时乘机证明步骤一、旅客通过现场扫描二维码或搜索微信小程序“乘机证明”两种线上渠道申请,办理旅客根据提示,输入个人身份信息并进行面相采集,通过系统比对后生成电子临时乘机证明二维码步骤二、旅客持电子临时乘机证明二维码前往指定安检通道,通过安装的扫码设备读取电子临时乘机证明,验证成功后,即可办理值机手续。步骤三、旅客持有电子临时乘机证明二维码前往指定安检通道,通过安装的扫码设备读取电子临时乘机证明二维码,验证成功后,即可办理安检手续。特殊情况:电子临时乘机证明仅限持二代居民身份证购买的国内航班旅客申请办理,若无法申请或遇其他问题,在通过窗口办理纸质的乘机证明(需要收费)指定航空公司办理值机祥鹏:C九      其他航空:D十九、E九、  川航:C二十东方航空:H九(VIP)F九、G九指定安检通道国内安检通道西一(头等舱)东二(头等舱)、十五、十六、十七(普通旅客)B一层百事特B区值机柜台安检通道及公务机候机楼C区值机柜台、安检通道。注:外省机场办理的电子临时登记证在昆明机场使用,前提要在昆明机场安检口的仪器上可以扫描出个人信息,且在有效期内的才能够使用,如不能扫描出信息,就不可以使用。其他问题一、一代身份证已经不能使用身份证没有磁性,只要确认是在有效期内的乘机人本人的二代身份证,卡面无破损,可到人工柜台办理值机,不影响登机。二、市民卡不能作为有效乘机证件。办理临时国际驾照长港中路机场交警支队法制科可办理临时的国际驾照(上班时间:九:零-十六:四十)需要提供:一、本人中国护照原件二、本人驾照原件三、驾照中文翻译件四、本人两张半寸彩色照五、必须本人到场办理。昆明机场交警支队电话八百七十一亿六千七百零九万零六百零一"
需要轮椅服务的旅客建议提前向航空公司申请。在办理手续时需要出具医疗部门出具的适宜乘机“诊断证明书”和“特殊旅客乘机申请书”；旅客自带轮椅需要办理行李托运手续，轮椅的重量一般不计入旅客的免费行李额内；旅客在隔离区内必须使用机场提供的轮椅。,机场为离港、抵港、转机及过境旅客提供轮椅服务，服务由航空公司或其服务代理商安排。如需协助，请预先联络所选用的航空公司或环美航务，以便作出安排。相关网页:电动车,"国内值机时间:值机柜台是全开放式,所有旅客可以在航班起飞前三小时开始办理值机手续,起飞前四十分钟停止办理。国际航班值机:柜台是分不同的航空公司开放,二百坐以下的飞机起飞前二小时开始办理值机手续,二百以上提前三小时开始办理值机手续,提前四十分钟结束办理,亚航国际航班提前一小时截止办理登机牌。"
否，您必须参照各机场网上值机开通时间。详情请见《网上值机手续已开通的城市和办理时间》。,可以登录航空公司网站，提前选定机上座位，自行打印“网上值机登机牌”。到达机场后凭“网上值机登机牌”和有效证件就可直接前往安检、登机口登机。,目前所有舱位均可办理网上值机。
长沙黄花机场到五一广场附近怎么走，大概价格多少？用时多久？,"最大不能超过一百*一百*二百厘米,通常超规行李在免费行李额内的无需交费(二十KG),(但建议旅客咨询各航空公司,以航空公司公布的标准为准)",蜂友，您好！很高兴接到您的邀请！我来回答您的问题：坐磁悬浮的话需要多长时间？大约是19分30秒左右；出站了距离长沙南站差不多要走多久？步行约1.1公里；我12:30到机场，如果定14:45的高铁能否赶得上？赶得上，就算您1点钟出机场，步行10分钟到磁浮站，加上等车时间，步行到南站的时间，14点之前也到长沙南站了。如果走得快一点，可以有1个小时的时间。不过，时间确实挺紧张，如果飞机稍微晚一点，或者南站买票要排队......，也有可能赶不上，您最好有相应的准备！祝您旅途愉快！
一般情况下，国际航班提前3-4小时开始办理值机手续，提前1小时停止办理，具体信息建议您与航空公司再次确认，避免误机。如您还有其他问题需要咨询，您可以致电首都机场服务热线010-96158.,因为您行程中XX航段承运人未通过系统发布逾重行李收费政策，我们在系统中无法查询到该承运人逾重行李收费标准。所以，建议您电话咨询该承运人逾重行李的相关政策，并请您提前到达机场值机柜台，预留足够的时间办理XX航段行李托运手续。,当然是成都啦，其他几个免谈！问我为什么，不是有“少不入川，老莫出蜀“一说吗？不过对我而言，喜欢的是四川的大美风光，绝世美景！
经停航班是不需要变更飞机的，具体可以联系到相应的航空公司进行咨询。,"1.跟您乘坐的航空公司咨询,您乘坐的航班是否有有氧舱",因流量控制而长时间等待，到后来却没能起飞且得下飞机到候机楼继续等待，甚至于到了跑道准备起飞又滑回来，这是为什么？
旅客在机舱内遗失物品，可向所选乘的航空公司求助，这些情况由航空公司或其服务代理商负责处理。相关网页:香港警务处 （遗失财物网上报告表格）,"1.跟您乘坐的航空公司咨询,您乘坐的航班是否有有氧舱",严禁携带航空法禁止运输的物品，和可能在飞机上被当作武器的刀片，以及球棒等物品。此外，搭乘国际航班时，对于液体的携带也有限制。在安全检查时，如果发现任何禁止或限制携带的物品，将视作旅客自愿丢弃该物品。但其中部分物品可以作为托运行李托运。安全指南中介绍了允许和严禁携带/托运的代表性物品。 有关更多详细信息，请咨询相关航空公司。
目前首都机场服务热线航班查询只能当天查询，无法查询非当天航班，非当天航班查询需要咨询所搭乘的航空公司，因航班信息为实时变更，建议您随时关注。,有关机票价格、更改机票资料等机票问题，可向所选用的旅行社或航空公司查询。,（一）未注册用户1.用手机号查询。进入页面右上角的“我的订单”—“机票订单”，在页面左侧【用手机号查询】中选择【机票】，输入您订单中的联系人手机号，经过手机验证码的身份验证，即可查看该手机号所关联的订单。2.用订单号查询。进入页面右上角的“我的订单”—“机票订单”，在页面左侧【用订单号查询】中选择【机票】，输入订单号和该订单中所填写的联系人手机号，经过手机验证码的身份验证，即可查看该手机号所关联的订单。（二）注册用户1.登录后，进入页面右上角的“我的订单”—“机票订单”，即可查询到您的订单。找到订单后点击“查看”，可查看订单的详细信息。2.如果您需要关联您未登录状态时所下的订单，可以在“我的订单”—“机票订单”—“精确查询”中，用订单号和手机号查询到订单，点击“添加到我的订单”，通过手机号验证后即可关联到您的去哪儿账户。
出生满14天的婴儿可凭户口簿、出生证明或其他有效证件原件（如护照、港澳通行证、台胞证等）购票乘机。婴儿票需到航空公司购买。,是不可以的，香港居民需使用“香港、澳门地区居民的港澳居民来往内地通行证”（回乡证）过检。,计划前往中国内地的外国旅客，可到香港中国旅行社有限公司设于香港国际机场的服务柜台申请中国内地签证。请按此处查阅办事处的位置及办公时间。
长沙黄花机场到五一广场附近怎么走，大概价格多少？用时多久？,对于犹太餐以外的特殊餐食的预订，您最迟须在航班起飞前24小时（含）提出申请。距航班起飞时间前24小时内，我们不接受任何特殊餐食的申请。,"不能提前那么多时间换,只能提前二个半小时一般换完登机牌就可以直接过安检,但是飞机起飞前半小时是停止换登机牌的建议还是早点过去成都双流国际机场候机楼开放时间从早上四:三十提前至四:零,所有国内出港航班的旅客登机手续的办理,也由以前航班起飞前两个小时开办,提前到两个半小时,此项举措不针对国际(地区)出港航班的旅客。"
外籍小孩需要用护照过检，中国大陆地区居民16周岁以下可以用出生证明过检。,禁止旅客随身携带打火机、火柴等火种类物品乘坐民航班机（含国际/地区航班、国内航班），也不可以放在托运行李中托运。祝您旅途愉快！,乘机证件必须在有效期内，不能有涂改或破损，如购票后发现身份证过期了建议可以先去机场警务室办理临时乘机证明再过安检乘坐您的航班。（仅限用身份证购买的国内航班办理使用）
八、如何办理电子临时乘机证明,"步骤二、旅客持电子临时乘机证明二维码前往指定安检通道,通过安装的扫码设备读取电子临时乘机证明,验证成功后,即可办理值机手续。","步骤三、旅客持有电子临时乘机证明二维码前往指定安检通道,通过安装的扫码设备读取电子临时乘机证明二维码,验证成功后,即可办理安检手续。"
由于没有照片的身份证明无法乘机证件是属于本人的。部队开具的身份证明需要有照片，有信息有部队团级以上的公章，缺一不可。,"需要到所在部队保卫科政治部开具介绍信,证明户口被注销,证明上写明(姓名,身份证号码,并盖有公章)必须要出示原件,才能办理临时登记证。","四、部队人员用身份证购票,身份证丢失怎么办理临时登记证"
需要先确认旧护照是否已作废，如果已作废无论是否在有效期均不能作有效证件进行乘机。,有涂改或破损的护照正常不可以乘机。 （若飞国内航班，护照的个人页没有破损，其它页破损不大，不影响安检人员对证件的判断。正常过安检问题不大） （若飞国际航班，建议旅客向边检确认，一般破损证件无效，每种证件均有相关的法规；）,"外籍旅客护照丢失,必须补办护照以后才可以乘机。"
"一、去降落机场的“失物招领”柜台。 (失物招领一般和机场的行礼寄存在一起,因为两者都需要储物空间)。 这里要说明,招领台的服务人员会让你提供你丢失物品的时间、航班号、以及你回忆的可能丢失物品的位置,方便工作人员查找。 二、如果你觉得丢失在始发站,你需要拨打电话。 如果降落机场未找到,而且你觉得可能是在始发机场丢失的,就需要打电话到始发机场的失物招领处的电话。 这里推荐在网站上搜索“**机场 失物招领”,方便你找到对应电话号。 三、如果东西丢了好长时间,你不确定是否丢失在机场怎么办。 这里提供一个小建议——寻找对方机场的微博,扫一扫最近丢失物品的信息,说不定有意外收获。 四、其他建议 丢东西这件事很麻烦,对一些丢失物品的补充措施我这里写一下: 储蓄卡——必须到柜台挂失 信用卡——可以电话联系客服直接挂失 身份证——1.立即到派出所挂失;2.在网上发表一份证明(表明自己身份证丢失的时间证据);3.联系报社,登报声明(这是相对来说最有法律效益的行为了)",乘机证件必须在有效期内，不能有涂改或破损，如购票后发现身份证过期了建议可以先去机场警务室办理临时乘机证明再过安检乘坐您的航班。（仅限用身份证购买的国内航班办理使用）,出入境出示护照，无需使用身份证。
有涂改或破损的护照正常不可以乘机。 （若飞国内航班，护照的个人页没有破损，其它页破损不大，不影响安检人员对证件的判断。正常过安检问题不大） （若飞国际航班，建议旅客向边检确认，一般破损证件无效，每种证件均有相关的法规；）,证件在有效期内无涂改破损可以乘机。取决于公安机关是否注销该证件，注销了就不可以乘机。,国际及地区航班旅客在办理乘机手续时，应出示护照、签证及其它有效旅行证件。您的护照、签证及旅行证件应随身携带，不要放在交运行李中运输。
